10 4.49e-06
50 3.96e-04
60 6.58e-04
100 3.14e-03
150 1.06e-02
200 2.84e-02
250 6.73e-02
300 1.14e-01
350 1.80e-01
400 2.67e-01
450 4.17e-01
500 5.71e-01
550 7.19e-01
600 9.78e-01
