10 4.01e-06
50 3.14e-04
100 2.38e-03
150 8.33e-03
200 2.34e-02
250 5.74e-02
300 9.60e-02
350 1.50e-01
400 2.21e-01
450 3.48e-01
500 4.75e-01
550 5.98e-01
600 8.19e-01
